"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","Extended Referer","SessionID","User Agent","Extended User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","What is your gender?","What is the highest level of education you have achieved?","How old are you?","Treatment/control","Please watch the following short video.","Please watch the following short video.","On a scale from 0-100, how interested in politics are you?"
"38","2015-11-14 22:44:04","2015-11-14 22:46:02","Complete","","","","English","","","1447559044_5647ff848981e0.44172380","Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11B55","Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11B554a MicroMessenger/6.3.1 NetType/WIFI Language/zh_CN","","143.167.166.50","-1.5","53.36669921875","United Kingdom","Sheffield","L9","S11","Male","Bachelor's degree","35-54","Treatment","","","67"
"39","2015-11-14 23:56:59","2015-11-14 23:57:47","Partial","","","","English","","","1447563419_5648109b4c6817.39587840","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36","","152.78.0.165","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","","","","Control","","",""
"40","2015-11-14 23:58:02","2015-11-14 23:58:31","Partial","","","","English","","","1447563482_564810da6c5664.47470614","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36","","152.78.0.165","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Some college, no degree","18-24","Treatment","","",""
"41","2015-11-15 08:55:31","2015-11-15 08:55:45","Complete","","","","English","","","1447595730_56488ed2de6de4.79738504","Mozilla/5.0 (X11; CrOS x86_64 7390.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 ","Mozilla/5.0 (X11; CrOS x86_64 7390.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36","","152.78.0.207","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","","","","Control","","",""
"42","2015-11-16 06:35:27","2015-11-16 07:18:00","Partial","","","","English","","","1447673726_5649bf7edeb759.10139321","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) CriOS/","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) CriOS/46.0.2490.73 Mobile/13B143 Safari/600.1.4","","152.78.1.69","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Female","Bachelor's degree","under 18","Control","","",""
"43","2015-11-16 06:36:03","2015-11-16 07:17:52","Complete","","","","English","http://www.surveygizmo.com/s3/2444185/f0c2b1b66f43","http://www.surveygizmo.com/s3/2444185/f0c2b1b66f43","1447673763_5649bfa3c9ebc3.42854716","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) CriOS/","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) CriOS/46.0.2490.73 Mobile/13B143 Safari/600.1.4","","152.78.1.69","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Female","Bachelor's degree","under 18","Treatment","","","17"
"44","2015-11-16 07:41:39","2015-11-16 07:43:09","Complete","","","","English","","","1447677698_5649cf02bc7d13.99325162","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","86.150.233.192","-0.61540001630783","51.554798126221","United Kingdom","Slough","M1","SL2","Female","Graduated high school or equivalent","18-24","Control","","","65"
"45","2015-11-16 15:49:46","2015-11-16 15:51:03","Complete","","","","English","","","1447706986_564a416a6178c5.22113171","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H321 Safari/600.1.4","","10.4.50.188","","","","","","","Female","Some college, no degree","18-24","Control","","","93"
"46","2015-11-17 06:40:24","2015-11-17 06:41:06","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447760424_564b1228cae016.34955564","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","79.173.162.50","-0.093099996447563","51.514198303223","United Kingdom","London","H9","EC4N","Male","Post-graduate degree","25-34","Control","","","90"
"47","2015-11-17 06:46:19","2015-11-17 06:46:56","Complete","","","","English","","","1447760779_564b138b4126f4.60953094","Mozilla/5.0 (Linux; Android 5.0.1; HTC One_M8 Build/LRX22C; wv) AppleWebKit/537.36 (KHTML, like Geck","Mozilla/5.0 (Linux; Android 5.0.1; HTC One_M8 Build/LRX22C; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 TwitterAndroid","","152.78.0.184","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Associate degree","18-24","Treatment","","","71"
"48","2015-11-17 06:47:28","2015-11-17 06:47:51","Complete","","","","English","","","1447760848_564b13d0db3e18.50602905","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .N","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MS-RTC LM 8; .NET4.0C; .NET4.0E; InfoPath.3)","","32.58.234.250","-81.732902526855","28.022199630737","United States","","FL","","Male","Bachelor's degree","18-24","Treatment","","","80"
"49","2015-11-17 06:48:22","2015-11-17 06:49:22","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447760902_564b14060cc151.17790235","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","50.164.49.83","-77.902099609375","40.797500610352","United States","State College","PA","16803","Male","Post-graduate degree","35-54","Treatment","","","74"
"50","2015-11-17 06:51:45","2015-11-17 06:52:59","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447761105_564b14d11baff1.23523784","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 Twitter for iPhone","","152.78.0.156","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Some college, no degree","18-24","Control","","","100"
"51","2015-11-17 08:20:09","2015-11-17 08:20:44","Complete","","","","English","","","1447766409_564b29893c6cb6.80973295","Mozilla/5.0 (Linux; Android 5.0; LG-D855 Build/LRX21R.A1431991532; wv) AppleWebKit/537.36 (KHTML, li","Mozilla/5.0 (Linux; Android 5.0; LG-D855 Build/LRX21R.A1431991532; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 TwitterAndroid","","152.78.0.189","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Some college, no degree","18-24","Control","","","84"
"52","2015-11-17 09:45:19","2015-11-17 09:46:14","Complete","","","","English","","","1447771519_564b3d7fbfaf21.17949735","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","152.78.215.23","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Some college, no degree","18-24","Treatment","","","100"
"53","2015-11-17 11:51:34","2015-11-17 11:53:41","Complete","","","","English","","","1447779094_564b5b16c7b4d4.96228128","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safar","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","139.222.182.113","1.2999999523163","52.63330078125","United Kingdom","Norwich","I9","NR2","Female","Some college, no degree","18-24","Control","","","85"
"54","2015-11-17 13:32:02","2015-11-17 13:33:28","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447785122_564b72a2343320.99757082","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 Twitter for iPhone","","152.78.0.164","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Some college, no degree","18-24","Treatment","","",""
"55","2015-11-17 13:33:41","2015-11-17 13:35:00","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447785221_564b73052ed317.43937743","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 Twitter for iPhone","","152.78.0.164","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Female","Some college, no degree","18-24","Control","","","55"
"56","2015-11-17 13:35:06","2015-11-17 13:36:27","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447785306_564b735a134582.53916015","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 Twitter for iPhone","","152.78.0.164","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Some college, no degree","18-24","Control","","","20"
"57","2015-11-17 13:36:34","2015-11-17 13:37:31","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447785394_564b73b24a3fc9.29443092","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 Twitter for iPhone","","152.78.0.164","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Female","Some college, no degree","18-24","Control","","","0"
"58","2015-11-17 13:38:09","2015-11-17 13:41:46","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447785489_564b74113af2b2.19044904","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 Twitter for iPhone","","152.78.0.164","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Some college, no degree","18-24","Treatment","","","80"
"59","2015-11-17 16:27:02","2015-11-17 16:27:56","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447795622_564b9ba61bee05.00367514","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0","","90.217.103.237","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Male","Graduated high school or equivalent","18-24","Control","","","80"
"60","2015-11-18 05:56:39","2015-11-18 05:57:55","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447844199_564c59676577e3.81449829","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 Twitter for iPhone","","86.24.127.175","-0.10040000081062","51.240600585938","United Kingdom","Redhill","N7","RH1","Female","Associate degree","18-24","Treatment","","","70"
"61","2015-11-18 09:13:11","2015-11-18 09:14:26","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447855991_564c8777407946.67330554","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","86.130.24.64","-2.6493999958038","51.209400177002","United Kingdom","Wells","M3","BA5","Female","Some college, no degree","18-24","Treatment","","","74"
"62","2015-11-18 19:02:24","2015-11-18 19:03:07","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1447891344_564d11908fc393.13900976","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.7","","81.106.33.33","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Female","Post-graduate degree","25-34","Control","","","100"
"63","2015-11-19 06:16:39","2015-11-19 06:17:35","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447931799_564daf976c3bb6.89877181","Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13A404 [FBAN/FBIOS;FBAV/43.0.0.26.314;FBBV/17000587;FBDV/iPhone5,4;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.0.1;FBSS/2; FBCR/Virgin;FBID/phone;FBLC/en_GB;FBOP/5]","","31.205.68.180","-1.383299946785","50.900001525879","United Kingdom","Southampton","M4","SO14","Female","Some college, no degree","18-24","Control","","","14"
"64","2015-11-19 06:38:34","2015-11-19 06:39:49","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447933114_564db4ba0ef649.39722534","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/43.0.0.26.314;FBBV/17000587;FBDV/iPhone5,4;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/vodafoneUK;FBID/phone;FBLC/en_GB;FBOP/5]","","152.78.0.200","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Female","Graduated high school or equivalent","18-24","Control","","","25"
"65","2015-11-19 06:39:08","2015-11-19 06:41:14","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447933148_564db4dc6eaf29.18092260","Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile","Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 [FBAN/FBIOS;FBAV/43.0.0.26.314;FBBV/17000587;FBDV/iPhone5,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/8.3;FBSS/2; FBCR/vodafoneUK;FBID/phone;FBLC/en_GB;FBOP/5]","","128.243.2.139","-1.1667000055313","52.966701507568","United Kingdom","Nottingham","J8","NG1","Female","Graduated high school or equivalent","18-24","Control","","","40"
"66","2015-11-19 06:44:42","2015-11-19 06:46:08","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447933482_564db62ae97f45.78043465","Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13A452 [FBAN/FBIOS;FBAV/25.0.0.11.10;FBBV/7293189;FBDV/iPhone5,4;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.0.2;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_GB;FBOP/5]","","213.104.225.61","-1.1497000455856","50.788398742676","United Kingdom","Gosport","F2","PO12","Female","Post-graduate degree","18-24","Treatment","","","30"
"67","2015-11-19 07:00:40","2015-11-19 07:01:42","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447934440_564db9e84f4f04.40910998","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/43.0.0.26.314;FBBV/17000587;FBDV/iPhone6,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/vodafoneUK;FBID/phone;FBLC/en_GB;FBOP/5]","","194.81.33.118","-3","53.416698455811","United Kingdom","Liverpool","H8","L1","Female","Graduated high school or equivalent","18-24","Control","","","69"
"68","2015-11-19 07:04:07","2015-11-19 07:05:05","Complete","","","","English","","","1447934647_564dbab7a135e7.18164041","Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-G900F Build/LRX21T) AppleWebKit/537.36 (KHTML, like Geck","Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-G900F Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36","","94.197.121.249","-0.12999999523163","51.5","United Kingdom","","","","Male","Some college, no degree","under 18","Control","","","78"
"69","2015-11-19 07:09:24","2015-11-19 07:11:41","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447934964_564dbbf4788a70.77233607","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 [FBAN/FBIOS;FBAV/41.0.0.22.268;FBBV/15798540;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/8.1.2;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_GB;FBOP/5]","","10.1.24.52","","","","","","","Female","Some college, no degree","35-54","Control","","","39"
"70","2015-11-19 07:51:02","2015-11-19 07:53:39","Complete","","","","English","","","1447937462_564dc5b6685be5.37111769","Mozilla/5.0 (Linux; U; Android 4.3; en-gb; SAMSUNG GT-I9300/I9300XXUGNH4 Build/JSS15J) AppleWebKit/5","Mozilla/5.0 (Linux; U; Android 4.3; en-gb; SAMSUNG GT-I9300/I9300XXUGNH4 Build/JSS15J) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30","","86.150.116.7","-0.71219998598099","50.776500701904","United Kingdom","Bognor Regis","P6","PO21","Female","Associate degree","18-24","Treatment","","","15"
