"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","Extended Referer","SessionID","User Agent","Extended User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","What is your gender?","What is the highest level of education you have achieved?","How old are you?","Treatment/control","Please watch the following short video.","Please watch the following short video.","On a scale from 0-100, how interested in politics are you?"
"71","2015-11-19 08:06:30","2015-11-19 08:07:49","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447938390_564dc956ac3fc4.74155392","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/36.1.0.43.231;FBBV/13557860;FBDV/iPhone6,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_GB;FBOP/5]","","213.205.194.80","-0.46669998764992","51.36669921875","United Kingdom","Weybridge","N7","KT13","Female","Some college, no degree","35-54","Treatment","","","87"
"72","2015-11-19 09:04:52","2015-11-19 09:06:07","Complete","","","","English","https://m.facebook.com/","https://m.facebook.com/","1447941892_564dd704ea8539.03008662","Mozilla/5.0 (Linux; Android 4.4.2; GT-I9505 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chr","Mozilla/5.0 (Linux; Android 4.4.2; GT-I9505 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.76 Mobile Safari/537.36","","188.29.164.92","-0.093099996447563","51.514198303223","United Kingdom","London","H9","EC4N","Female","Some college, no degree","under 18","Control","","","80"
"73","2015-11-19 09:06:22","2015-11-19 09:07:06","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447941982_564dd75e1d4660.01558206","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/43.0.0.26.314;FBBV/17000587;FBDV/iPhone5,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/Virgin;FBID/phone;FBLC/en_GB;FBOP/5]","","149.254.235.142","-2.2167000770569","53.5","United Kingdom","Manchester","I2","M40","Female","Bachelor's degree","18-24","Treatment","","","19"
"74","2015-11-19 09:20:53","2015-11-19 09:22:38","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447942853_564ddac5ecc463.60843633","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/43.0.0.26.314;FBBV/17000587;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_GB;FBOP/5]","","10.4.159.51","","","","","","","Female","Some college, no degree","18-24","Treatment","","","10"
"75","2015-11-19 09:38:49","2015-11-19 09:40:14","Complete","","","","English","","","1447943929_564ddef968e3a1.83001940","Mozilla/5.0 (Linux; Android 4.4.2; HTC Desire 610 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Geck","Mozilla/5.0 (Linux; Android 4.4.2; HTC Desire 610 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.76 Mobile Safari/537.36","","82.19.252.62","-1.1497000455856","50.788398742676","United Kingdom","Gosport","F2","PO12","Female","Some college, no degree","18-24","Treatment","","","71"
"76","2015-11-19 09:59:56","2015-11-19 10:02:36","Complete","","","","English","","","1447945196_564de3ecc3fdb3.00918131","Mozilla/5.0 (Linux; U; Android 4.1.2; en-gb; GT-S5310G Build/JZO54K) AppleWebKit/534.30 (KHTML, like","Mozilla/5.0 (Linux; U; Android 4.1.2; en-gb; GT-S5310G Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30","","194.74.3.130","-0.12999999523163","51.5","United Kingdom","","","","Female","Some college, no degree","18-24","Treatment","","","97"
"77","2015-11-19 10:04:33","2015-11-19 10:04:57","Complete","","","","English","https://www.facebook.com/","https://www.facebook.com/","1447945473_564de501db7515.83289658","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","213.104.231.111","-1.1756000518799","50.827098846436","United Kingdom","Gosport","F2","PO13","Female","Some college, no degree","18-24","Control","","","0"
"78","2015-11-19 10:07:49","2015-11-19 10:08:39","Complete","","","","English","https://m.facebook.com/","https://m.facebook.com/","1447945669_564de5c5d85861.89002232","Mozilla/5.0 (Linux; Android 5.0.2; XT1068 Build/LXB22.99-16.3) AppleWebKit/537.36 (KHTML, like Gecko","Mozilla/5.0 (Linux; Android 5.0.2; XT1068 Build/LXB22.99-16.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.76 Mobile Safari/537.36","","148.197.129.215","-1.0832999944687","50.796699523926","United Kingdom","Portsmouth","K6","PO5","Female","12th grade or less","18-24","Treatment","","","0"
"79","2015-11-19 10:44:51","2015-11-19 10:45:55","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447947891_564dee73a89c70.09156788","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/44.0.0.54.111;FBBV/17684769;FBDV/iPhone5,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_GB;FBOP/5]","","82.8.158.106","-1.2332999706268","50.816699981689","United Kingdom","Fareham","F2","PO14","Female","Some college, no degree","18-24","Control","","","38"
"80","2015-11-19 10:57:07","2015-11-19 10:58:25","Complete","","","","English","http://m.facebook.com/","http://m.facebook.com/","1447948627_564df1535869c3.97649912","Mozilla/5.0 (Linux; Android 4.4.2; LG-D802 Build/KOT49I.D80220h) AppleWebKit/537.36 (KHTML, like Gec","Mozilla/5.0 (Linux; Android 4.4.2; LG-D802 Build/KOT49I.D80220h) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36","","137.222.114.245","-2.583300113678","51.450000762939","United Kingdom","Bristol","B7","BS1","Female","Graduated high school or equivalent","18-24","Treatment","","","20"
"81","2015-11-19 11:07:19","2015-11-19 11:08:01","Complete","","","","English","http://m.facebook.com/","http://m.facebook.com/","1447949239_564df3b7407166.64724854","Mozilla/5.0 (Linux; Android 5.1.1; D6603 Build/23.4.A.1.232; wv) AppleWebKit/537.36 (KHTML, like Gec","Mozilla/5.0 (Linux; Android 5.1.1; D6603 Build/23.4.A.1.232; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/54.0.0.23.62;]","","2.220.151.211","-2.0999999046326","57.13330078125","United Kingdom","Aberdeen","T5","AB10","Female","Some college, no degree","18-24","Control","","","65"
"82","2015-11-19 11:18:50","2015-11-19 11:20:29","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447949930_564df66ad682e4.16883117","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/43.0.0.26.314;FBBV/17000587;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_GB;FBOP/5]","","5.70.183.52","-1.0832999944687","50.796699523926","United Kingdom","Portsmouth","K6","PO5","Female","12th grade or less","under 18","Control","","","11"
"83","2015-11-19 12:13:38","2015-11-19 12:14:47","Complete","","","","English","https://www.facebook.com/","https://www.facebook.com/","1447953218_564e0342de4b80.32052354","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36","","213.104.231.111","-1.1756000518799","50.827098846436","United Kingdom","Gosport","F2","PO13","Female","Some college, no degree","55+","Treatment","","","19"
"84","2015-11-19 12:27:07","2015-11-19 12:27:55","Partial","","","","English","http://m.facebook.com/","http://m.facebook.com/","1447954027_564e066ba9b483.12399070","Mozilla/5.0 (Linux; Android 5.1.1; D6603 Build/23.4.A.1.200; wv) AppleWebKit/537.36 (KHTML, like Gec","Mozilla/5.0 (Linux; Android 5.1.1; D6603 Build/23.4.A.1.200; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/54.0.0.23.62;]","","213.205.194.92","-0.46669998764992","51.36669921875","United Kingdom","Weybridge","N7","KT13","Male","Graduated high school or equivalent","18-24","Treatment","","",""
"85","2015-11-19 12:52:00","2015-11-19 12:53:32","Complete","","","","English","http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2Fstudent-research-survey&h=-AQGex0s2&s=1","http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2Fstudent-research-survey&h=-AQGex0s2&s=1","1447955520_564e0c40dbbdc8.91941151","Mozilla/5.0 (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0","Mozilla/5.0 (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; Microsoft; Lumia 535) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 (KHTML, like Gecko) Mobile Safari/537","","86.190.236.136","-1.1497000455856","50.788398742676","United Kingdom","Gosport","F2","PO12","Male","Graduated high school or equivalent","under 18","Treatment","","","60"
"86","2015-11-19 12:56:07","2015-11-19 12:57:22","Complete","","","","English","http://m.facebook.com/","http://m.facebook.com/","1447955767_564e0d37ddf634.84426506","Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) V","Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/55.0.0.18.66;]","","82.26.109.41","-1.0391999483109","50.786499023438","United Kingdom","Southsea","K6","PO4","Female","Some college, no degree","25-34","Treatment","","","23"
"87","2015-11-19 13:20:13","2015-11-19 13:21:09","Complete","","","","English","http://m.facebook.com/","http://m.facebook.com/","1447957213_564e12dd881d87.46692213","Mozilla/5.0 (Linux; Android 5.0.2; SM-A500FU Build/LRX22G; wv) AppleWebKit/537.36 (KHTML, like Gecko","Mozilla/5.0 (Linux; Android 5.0.2; SM-A500FU Build/LRX22G; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/54.0.0.23.62;]","","5.64.28.151","-1.133299946785","50.799999237061","United Kingdom","Gosport","F2","PO12","Male","Graduated high school or equivalent","18-24","Treatment","","","0"
"88","2015-11-19 14:00:20","2015-11-19 14:02:03","Complete","","","","English","","","1447959620_564e1c4411f5a1.28589954","Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) Chr","Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.76 Mobile Safari/537.36","","86.31.39.204","-0.18709999322891","51.796901702881","United Kingdom","Welwyn Garden City","F8","AL7","Male","","under 18","Treatment","","","50"
"89","2015-11-19 14:20:28","2015-11-19 14:21:52","Complete","","","","English","","","1447960828_564e20fc421980.56372984","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","","86.31.39.204","-0.18709999322891","51.796901702881","United Kingdom","Welwyn Garden City","F8","AL7","Female","Bachelor's degree","35-54","Control","","",""
"90","2015-11-19 15:12:03","2015-11-19 15:13:38","Complete","","","","English","http://m.facebook.com/","http://m.facebook.com/","1447963923_564e2d13736ea7.42541343","Mozilla/5.0 (Linux; U; Android 4.3; en-gb; GT-I9300 Build/JSS15J) AppleWebKit/534.30 (KHTML, like Ge","Mozilla/5.0 (Linux; U; Android 4.3; en-gb; GT-I9300 Build/JSS15J) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 [FB_IAB/FB4A;FBAV/54.0.0.23.62;]","","213.104.227.61","-1.1497000455856","50.788398742676","United Kingdom","Gosport","F2","PO12","Female","Some college, no degree","18-24","Treatment","","","0"
"91","2015-11-19 15:33:47","2015-11-19 15:35:20","Complete","","","","English","","","1447965227_564e322b3a9b66.52056736","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mob","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4","","86.31.39.204","-0.18709999322891","51.796901702881","United Kingdom","Welwyn Garden City","F8","AL7","Male","Bachelor's degree","55+","Control","","","90"
"92","2015-11-19 15:35:53","2015-11-19 15:37:14","Complete","","","","English","","","1447965353_564e32a9cdf6d7.72391328","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mob","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4","","86.31.39.204","-0.18709999322891","51.796901702881","United Kingdom","Welwyn Garden City","F8","AL7","Male","Graduated high school or equivalent","18-24","Treatment","","","90"
"93","2015-11-19 17:21:33","2015-11-19 17:23:03","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1447971693_564e4b6d2ccfb4.95875163","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/44.0.0.54.111;FBBV/17684769;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_GB;FBOP/5]","","82.18.82.30","-1.1497000455856","50.788398742676","United Kingdom","Gosport","F2","PO12","Female","Graduated high school or equivalent","under 18","Control","","","20"
"94","2015-11-20 05:13:36","2015-11-20 05:15:00","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1448014416_564ef2501a5015.74379529","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/44.0.0.54.111;FBBV/17684769;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/vodafoneUK;FBID/phone;FBLC/en_GB;FBOP/5]","","213.104.224.5","-1.1497000455856","50.788398742676","United Kingdom","Gosport","F2","PO12","Female","12th grade or less","35-54","Control","","","39"
"95","2015-11-20 06:44:52","2015-11-20 06:46:09","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1448019892_564f07b43ee138.50636482","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/38.0.0.6.79;FBBV/14316658;FBDV/iPhone5,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/vodafoneUK;FBID/phone;FBLC/en_GB;FBOP/5]","","85.255.234.144","-0.12999999523163","51.5","United Kingdom","","","","Male","Some college, no degree","18-24","Treatment","","","19"
"96","2015-11-20 12:22:12","2015-11-20 12:23:28","Complete","","","","English","","","1448040132_564f56c474dde7.15349842","Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Versio","Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4","","213.205.194.139","-0.46669998764992","51.36669921875","United Kingdom","Weybridge","N7","KT13","Female","Post-graduate degree","55+","Control","","","0"
"97","2015-11-20 13:05:34","2015-11-20 13:06:14","Complete","","","","English","","","1448042734_564f60ee025d99.93150008","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.7","","5.151.198.80","-1.2243000268936","52.889801025391","United Kingdom","Nottingham","J8","NG11","Female","Bachelor's degree","18-24","Treatment","","","67"
"98","2015-11-20 13:45:15","2015-11-20 13:46:29","Complete","","","","English","http://m.facebook.com/","http://m.facebook.com/","1448045115_564f6a3bd2dab0.00484446","Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C; wv) AppleWebKit/537.36 (KHTML, like Gecko)","Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/52.0.0.12.18;]","","82.19.252.20","-1.1497000455856","50.788398742676","United Kingdom","Gosport","F2","PO12","Female","Graduated high school or equivalent","35-54","Control","","","64"
"99","2015-11-20 17:06:33","2015-11-20 17:07:34","Complete","","","","English","","","1448057193_564f9969b11cf5.52489867","Mozilla/5.0 (Linux; Android 5.1.1; SM-G920F Build/LMY47X; wv) AppleWebKit/537.36 (KHTML, like Gecko)","Mozilla/5.0 (Linux; Android 5.1.1; SM-G920F Build/LMY47X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/55.0.0.18.66;]","","213.104.226.128","-1.2332999706268","50.816699981689","United Kingdom","Fareham","F2","PO14","Female","Some college, no degree","25-34","Control","","","8"
"100","2015-11-20 13:39:32","2015-11-20 19:59:50","Complete","","","","English","https://www.facebook.com/","https://www.facebook.com/","1448044772_564f68e40c5413.38443132","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.24","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36","","82.43.248.225","-3.5332999229431","50.700000762939","United Kingdom","Exeter","D4","EX2","Female","Bachelor's degree","18-24","Treatment","","","89"
"101","2015-11-22 20:11:26","2015-11-22 20:13:36","Complete","","","","English","http://m.facebook.com","http://m.facebook.com","1448241086_565267be611c08.84658785","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/39.1.0.41.31;FBBV/14951342;FBDV/iPhone5,4;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/TESCO;FBID/phone;FBLC/en_GB;FBOP/5]","","137.205.1.253","-1.5832999944687","52.283298492432","United Kingdom","Warwick","P3","CV34","Male","Bachelor's degree","18-24","Control","","","80"
"102","2015-11-26 09:20:25","2015-11-26 09:21:07","Complete","","","","English","https://t.co/JUK9bPJkOG","https://t.co/JUK9bPJkOG","1448547625_56571529179d17.46869754","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.24","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36","","152.78.1.79","-1.3999999761581","50.900001525879","United Kingdom","Southampton","M4","SO15","Female","Bachelor's degree","18-24","Control","","","64"
